scope,term,coef_log_odds,cluster_robust_se,z,p_value,odds_ratio_multiplier,ci_low,ci_high,n_pairs,n_conversations,se_type
"six public-chat settings, dataset FE",prior_constructive_x_M1,-0.345506,0.092723,-3.726229,0.000194366,0.707862,0.590230,0.848938,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_constructive_x_M2,-0.177661,0.099163,-1.791612,0.0731952,0.837226,0.689341,1.016838,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_constructive_x_M3,-0.046948,0.075172,-0.624541,0.532273,0.954137,0.823422,1.105602,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_constructive_x_M4,-0.499166,0.054612,-9.140153,6.23638e-20,0.607037,0.545416,0.675619,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_constructive_x_M5,0.088437,0.096639,0.915120,0.360128,1.092465,0.903954,1.320288,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_constructive_x_M6,-0.095988,0.161226,-0.595367,0.551598,0.908475,0.662331,1.246094,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_active_x_M1,-0.173987,0.096026,-1.811875,0.0700055,0.840308,0.696144,1.014325,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_active_x_M2,0.054455,0.087942,0.619213,0.535776,1.055965,0.888775,1.254606,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_active_x_M3,-0.049466,0.057414,-0.861564,0.388927,0.951737,0.850443,1.065097,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_active_x_M4,-0.557476,0.043914,-12.694853,6.31483e-37,0.572653,0.525426,0.624124,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_active_x_M5,0.161530,0.076917,2.100056,0.035724,1.175307,1.010831,1.366547,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_active_x_M6,-0.435728,0.124662,-3.495265,0.000473591,0.646794,0.506584,0.825811,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_passive_x_M1,0.724861,0.274298,2.642606,0.00822707,2.064443,1.205913,3.534190,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_passive_x_M2,0.491737,0.307119,1.601129,0.109348,1.635154,0.895641,2.985271,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_passive_x_M3,0.187027,0.338699,0.552192,0.580816,1.205660,0.620752,2.341701,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_passive_x_M4,-0.198981,0.233582,-0.851868,0.394288,0.819566,0.518507,1.295426,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_passive_x_M5,-0.438757,0.394281,-1.112803,0.265793,0.644838,0.297736,1.396590,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, dataset FE",prior_passive_x_M6,0.415987,0.248116,1.676581,0.0936244,1.515866,0.932095,2.465253,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_constructive_x_M1,-0.366971,0.093048,-3.943889,8.01708e-05,0.692830,0.577328,0.831439,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_constructive_x_M2,-0.161242,0.099238,-1.624801,0.104205,0.851086,0.700649,1.033824,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_constructive_x_M3,-0.067289,0.075336,-0.893175,0.371764,0.934925,0.806583,1.083689,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_constructive_x_M4,-0.500080,0.054895,-9.109777,8.25517e-20,0.606482,0.544616,0.675376,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_constructive_x_M5,0.096205,0.095483,1.007559,0.313666,1.100984,0.913071,1.327571,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_constructive_x_M6,-0.078256,0.161929,-0.483273,0.628902,0.924728,0.673251,1.270137,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_active_x_M1,-0.185583,0.095788,-1.937428,0.0526931,0.830620,0.688439,1.002164,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_active_x_M2,0.063869,0.088117,0.724827,0.468558,1.065953,0.896875,1.266906,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_active_x_M3,-0.053749,0.057681,-0.931835,0.351422,0.947669,0.846365,1.061100,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_active_x_M4,-0.547036,0.043990,-12.435364,1.67973e-35,0.578662,0.530860,0.630769,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_active_x_M5,0.156728,0.076792,2.040938,0.041257,1.169678,1.006235,1.359669,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_active_x_M6,-0.407056,0.125180,-3.251759,0.00114693,0.665607,0.520790,0.850694,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_passive_x_M1,0.658648,0.270625,2.433798,0.0149413,1.932178,1.136805,3.284038,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_passive_x_M2,0.521653,0.310234,1.681482,0.0926693,1.684811,0.917222,3.094767,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_passive_x_M3,0.233562,0.341774,0.683381,0.494366,1.263091,0.646414,2.468073,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_passive_x_M4,-0.215470,0.239357,-0.900203,0.368012,0.806163,0.504287,1.288746,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_passive_x_M5,-0.381745,0.394373,-0.967978,0.333055,0.682669,0.315147,1.478794,358073,127580,conversation-cluster robust sandwich
"six public-chat settings, model/source FE",prior_passive_x_M6,0.410249,0.248288,1.652311,0.0984712,1.507193,0.926450,2.451976,358073,127580,conversation-cluster robust sandwich
"WildChat only, model FE",prior_constructive_x_M1,-0.333015,0.115291,-2.888458,0.00387136,0.716760,0.571789,0.898487,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_constructive_x_M2,-0.126862,0.116215,-1.091613,0.275003,0.880855,0.701423,1.106188,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_constructive_x_M3,-0.142292,0.087257,-1.630724,0.102948,0.867368,0.731019,1.029148,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_constructive_x_M4,-0.366298,0.069779,-5.249384,1.52609e-07,0.693296,0.604675,0.794907,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_constructive_x_M5,-0.017103,0.113752,-0.150355,0.880484,0.983042,0.786583,1.228569,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_constructive_x_M6,0.040275,0.216273,0.186225,0.852268,1.041097,0.681391,1.590693,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_active_x_M1,-0.210697,0.115539,-1.823593,0.0682136,0.810020,0.645872,1.015885,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_active_x_M2,0.026043,0.103078,0.252649,0.800539,1.026385,0.838627,1.256179,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_active_x_M3,-0.143553,0.066228,-2.167565,0.0301918,0.866275,0.760819,0.986347,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_active_x_M4,-0.563526,0.056127,-10.040213,1.01455e-23,0.569199,0.509903,0.635390,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_active_x_M5,0.084644,0.090644,0.933804,0.350405,1.088330,0.911176,1.299926,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_active_x_M6,-0.550555,0.173516,-3.172927,0.0015091,0.576630,0.410390,0.810209,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_passive_x_M1,0.583663,0.424979,1.373392,0.16963,1.792592,0.779349,4.123165,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_passive_x_M2,0.786487,0.402988,1.951639,0.0509811,2.195670,0.996636,4.837236,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_passive_x_M3,0.112300,0.416692,0.269504,0.787542,1.118849,0.494397,2.532020,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_passive_x_M4,-0.473564,0.319764,-1.480980,0.138612,0.622779,0.332771,1.165527,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_passive_x_M5,-0.051881,0.509899,-0.101747,0.918957,0.949442,0.349489,2.579309,216256,71263,conversation-cluster robust sandwich
"WildChat only, model FE",prior_passive_x_M6,0.189770,0.447053,0.424490,0.671208,1.208971,0.503358,2.903722,216256,71263,conversation-cluster robust sandwich
