figure,panel,setting,measure,group,estimate,unit,ci_low,ci_high,p_value,n_conversations,notes,support_form
Figure 5,a,WC coding,next-turn constructive lift,scaffolded minus reference,2.6756,percentage-point difference,2.2211,3.0872,1.20369e-33,31809,Conversation-cluster bootstrap CI and two-sided p value over assistant-to-user pairs.,
Figure 5,a,LMSYS coding,next-turn constructive lift,scaffolded minus reference,2.0051,percentage-point difference,1.5410,2.4977,2.0944e-16,31606,Conversation-cluster bootstrap CI and two-sided p value over assistant-to-user pairs.,
Figure 5,a,SC coding,next-turn constructive lift,scaffolded minus reference,6.2097,percentage-point difference,4.3534,8.1034,7.13412e-11,2474,Conversation-cluster bootstrap CI and two-sided p value over assistant-to-user pairs.,
Figure 5,a,WC writing,next-turn constructive lift,scaffolded minus reference,1.1281,percentage-point difference,0.8772,1.4115,2.58993e-16,39455,Conversation-cluster bootstrap CI and two-sided p value over assistant-to-user pairs.,
Figure 5,a,LMSYS writing,next-turn constructive lift,scaffolded minus reference,0.2659,percentage-point difference,-0.0051,0.5556,0.0605884,20936,Conversation-cluster bootstrap CI and two-sided p value over assistant-to-user pairs.,
Figure 5,a,SC writing,next-turn constructive lift,scaffolded minus reference,3.3472,percentage-point difference,0.8030,6.6183,0.0248877,1537,Conversation-cluster bootstrap CI and two-sided p value over assistant-to-user pairs.,
Figure 5,b,WC coding,P(next constructive turn),prior constructive: non-scaffolded reference,26.0563,percent,,,,,,
Figure 5,b,WC coding,P(next constructive turn),prior constructive: scaffolded support,30.0682,percent,,,,,,
Figure 5,b,LMSYS coding,P(next constructive turn),prior constructive: non-scaffolded reference,21.9201,percent,,,,,,
Figure 5,b,LMSYS coding,P(next constructive turn),prior constructive: scaffolded support,24.1834,percent,,,,,,
Figure 5,b,SC coding,P(next constructive turn),prior constructive: non-scaffolded reference,32.24,percent,,,,,,
Figure 5,b,SC coding,P(next constructive turn),prior constructive: scaffolded support,36.75,percent,,,,,,
Figure 5,b,WC writing,P(next constructive turn),prior constructive: non-scaffolded reference,6.0528,percent,,,,,,
Figure 5,b,WC writing,P(next constructive turn),prior constructive: scaffolded support,12.3195,percent,,,,,,
Figure 5,b,LMSYS writing,P(next constructive turn),prior constructive: non-scaffolded reference,11.4618,percent,,,,,,
Figure 5,b,LMSYS writing,P(next constructive turn),prior constructive: scaffolded support,9.0909,percent,,,,,,
Figure 5,b,SC writing,P(next constructive turn),prior constructive: non-scaffolded reference,22.91,percent,,,,,,
Figure 5,b,SC writing,P(next constructive turn),prior constructive: scaffolded support,25.74,percent,,,,,,
Figure 5,b,WC coding,P(next constructive turn),prior active: non-scaffolded reference,9.6341,percent,,,,,,
Figure 5,b,WC coding,P(next constructive turn),prior active: scaffolded support,11.7894,percent,,,,,,
Figure 5,b,LMSYS coding,P(next constructive turn),prior active: non-scaffolded reference,6.1476,percent,,,,,,
Figure 5,b,LMSYS coding,P(next constructive turn),prior active: scaffolded support,8.3811,percent,,,,,,
Figure 5,b,SC coding,P(next constructive turn),prior active: non-scaffolded reference,14.45,percent,,,,,,
Figure 5,b,SC coding,P(next constructive turn),prior active: scaffolded support,17.51,percent,,,,,,
Figure 5,b,WC writing,P(next constructive turn),prior active: non-scaffolded reference,1.9286,percent,,,,,,
Figure 5,b,WC writing,P(next constructive turn),prior active: scaffolded support,2.5838,percent,,,,,,
Figure 5,b,LMSYS writing,P(next constructive turn),prior active: non-scaffolded reference,2.1687,percent,,,,,,
Figure 5,b,LMSYS writing,P(next constructive turn),prior active: scaffolded support,2.0536,percent,,,,,,
Figure 5,b,SC writing,P(next constructive turn),prior active: non-scaffolded reference,6.24,percent,,,,,,
Figure 5,b,SC writing,P(next constructive turn),prior active: scaffolded support,7.46,percent,,,,,,
Figure 5,b,WC coding,P(next constructive turn),prior passive: non-scaffolded reference,12.963,percent,,,,,,
Figure 5,b,WC coding,P(next constructive turn),prior passive: scaffolded support,15.0327,percent,,,,,,
Figure 5,b,LMSYS coding,P(next constructive turn),prior passive: non-scaffolded reference,7.3482,percent,,,,,,
Figure 5,b,LMSYS coding,P(next constructive turn),prior passive: scaffolded support,13.8462,percent,,,,,,
Figure 5,b,SC coding,P(next constructive turn),prior passive: non-scaffolded reference,9.23,percent,,,,,,
Figure 5,b,SC coding,P(next constructive turn),prior passive: scaffolded support,28.77,percent,,,,,,
Figure 5,b,WC writing,P(next constructive turn),prior passive: non-scaffolded reference,2.1182,percent,,,,,,
Figure 5,b,WC writing,P(next constructive turn),prior passive: scaffolded support,3.5857,percent,,,,,,
Figure 5,b,LMSYS writing,P(next constructive turn),prior passive: non-scaffolded reference,2.2831,percent,,,,,,
Figure 5,b,LMSYS writing,P(next constructive turn),prior passive: scaffolded support,4.7619,percent,,,,,,
Figure 5,b,SC writing,P(next constructive turn),prior passive: non-scaffolded reference,1.38,percent,,,,,,
Figure 5,b,SC writing,P(next constructive turn),prior passive: scaffolded support,9.33,percent,,,,,,
Figure 5,c,WC coding,P(next assistant scaffolded),prior constructive,65.5,percent,,,,,,
Figure 5,c,WC coding,P(next assistant scaffolded),prior active,50.7,percent,,,,,,
Figure 5,c,WC coding,P(next assistant scaffolded),prior passive,29.5,percent,,,,,,
Figure 5,c,LMSYS coding,P(next assistant scaffolded),prior constructive,40.3,percent,,,,,,
Figure 5,c,LMSYS coding,P(next assistant scaffolded),prior active,26.0,percent,,,,,,
Figure 5,c,LMSYS coding,P(next assistant scaffolded),prior passive,17.2,percent,,,,,,
Figure 5,c,SC coding,P(next assistant scaffolded),prior constructive,66.3,percent,,,,,,
Figure 5,c,SC coding,P(next assistant scaffolded),prior active,53.7,percent,,,,,,
Figure 5,c,SC coding,P(next assistant scaffolded),prior passive,43.7,percent,,,,,,
Figure 5,c,WC writing,P(next assistant scaffolded),prior constructive,37.8,percent,,,,,,
Figure 5,c,WC writing,P(next assistant scaffolded),prior active,43.2,percent,,,,,,
Figure 5,c,WC writing,P(next assistant scaffolded),prior passive,18.8,percent,,,,,,
Figure 5,c,LMSYS writing,P(next assistant scaffolded),prior constructive,34.2,percent,,,,,,
Figure 5,c,LMSYS writing,P(next assistant scaffolded),prior active,31.2,percent,,,,,,
Figure 5,c,LMSYS writing,P(next assistant scaffolded),prior passive,12.1,percent,,,,,,
Figure 5,c,SC writing,P(next assistant scaffolded),prior constructive,39.6,percent,,,,,,
Figure 5,c,SC writing,P(next assistant scaffolded),prior active,29.3,percent,,,,,,
Figure 5,c,SC writing,P(next assistant scaffolded),prior passive,26.5,percent,,,,,,
Figure 5,d,pooled model/source FE,adjusted odds ratio for next constructive turn,prior constructive,0.725,odds ratio,0.6451,0.8148,,,Focal support forms selected from Section 2.4 conversation-level form patterns.,M1 feedback
Figure 5,d,pooled model/source FE,adjusted odds ratio for next constructive turn,prior active,0.8319,odds ratio,0.7254,0.9539,,,Focal support forms selected from Section 2.4 conversation-level form patterns.,M1 feedback
Figure 5,d,pooled model/source FE,adjusted odds ratio for next constructive turn,prior passive,2.1609,odds ratio,1.157,4.0359,,,Focal support forms selected from Section 2.4 conversation-level form patterns.,M1 feedback
Figure 5,d,pooled model/source FE,adjusted odds ratio for next constructive turn,prior constructive,1.7221,odds ratio,1.4532,2.0406,,,Focal support forms selected from Section 2.4 conversation-level form patterns.,M4 explaining
Figure 5,d,pooled model/source FE,adjusted odds ratio for next constructive turn,prior active,2.1213,odds ratio,1.8721,2.4036,,,Focal support forms selected from Section 2.4 conversation-level form patterns.,M4 explaining
Figure 5,d,pooled model/source FE,adjusted odds ratio for next constructive turn,prior passive,2.8755,odds ratio,1.5473,5.3435,,,Focal support forms selected from Section 2.4 conversation-level form patterns.,M4 explaining
