setting,model_spec,model_label,term,label,coef_log_odds,cluster_robust_se,z,p_value,odds_ratio,ci_low,ci_high,n_pairs,n_conversations,model_source_fe_count,log_likelihood,se_type,notes
WC coding,broad_s2_only,Broad scaffolded-support model,scaffolded_support_S2,Scaffolded support,0.124306,0.025726,4.831950,1.35202e-06,1.132363,1.076681,1.190923,92042,31809,13,-27684.850602,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,broad_s2_only,Broad scaffolded-support model,prior_user_constructive,Prior user constructive,1.648679,0.037128,44.405253,0,5.200104,4.835129,5.592629,92042,31809,13,-27684.850602,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,broad_s2_only,Broad scaffolded-support model,prior_user_active,Prior user active,0.510368,0.029451,17.329359,2.82458e-67,1.665904,1.572464,1.764896,92042,31809,13,-27684.850602,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,broad_s2_only,Broad scaffolded-support model,prior_user_passive,Prior user passive,0.784652,0.145934,5.376762,7.58374e-08,2.191644,1.646450,2.917370,92042,31809,13,-27684.850602,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,broad_s2_only,Broad scaffolded-support model,intentional_framing,Intentional framing,0.453276,0.028689,15.799538,3.13404e-56,1.573458,1.487423,1.664469,92042,31809,13,-27684.850602,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,support_form_decomposed,Support-form model,M1,M1 feedback,0.170326,0.052306,3.256333,0.00112861,1.185691,1.070158,1.313697,92042,31809,13,-27636.628089,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,support_form_decomposed,Support-form model,M2,M2 hinting,0.037566,0.047510,0.790705,0.429116,1.038281,0.945962,1.139609,92042,31809,13,-27636.628089,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,support_form_decomposed,Support-form model,M3,M3 instructing,-0.115109,0.038474,-2.991836,0.00277305,0.891269,0.826530,0.961078,92042,31809,13,-27636.628089,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,support_form_decomposed,Support-form model,M4,M4 explaining,0.192008,0.055606,3.453019,0.000554351,1.211680,1.086564,1.351202,92042,31809,13,-27636.628089,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,support_form_decomposed,Support-form model,M5,M5 modelling,-0.147669,0.040456,-3.650120,0.000262117,0.862717,0.796951,0.933910,92042,31809,13,-27636.628089,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC coding,support_form_decomposed,Support-form model,M6,M6 questioning,-0.315602,0.086484,-3.649260,0.000262996,0.729350,0.615630,0.864077,92042,31809,13,-27636.628089,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,broad_s2_only,Broad scaffolded-support model,scaffolded_support_S2,Scaffolded support,0.221547,0.036978,5.991369,2.08081e-09,1.248005,1.160755,1.341814,71910,31606,23,-15463.441857,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,broad_s2_only,Broad scaffolded-support model,prior_user_constructive,Prior user constructive,1.793308,0.052184,34.364923,8.43081e-259,6.009301,5.425051,6.656472,71910,31606,23,-15463.441857,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,broad_s2_only,Broad scaffolded-support model,prior_user_active,Prior user active,0.456306,0.040946,11.144133,7.64852e-29,1.578233,1.456523,1.710113,71910,31606,23,-15463.441857,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,broad_s2_only,Broad scaffolded-support model,prior_user_passive,Prior user passive,0.696985,0.190466,3.659366,0.00025284,2.007691,1.382193,2.916251,71910,31606,23,-15463.441857,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,broad_s2_only,Broad scaffolded-support model,intentional_framing,Intentional framing,0.379873,0.040555,9.366860,7.47227e-21,1.462099,1.350379,1.583062,71910,31606,23,-15463.441857,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,support_form_decomposed,Support-form model,M1,M1 feedback,0.191096,0.108944,1.754078,0.0794172,1.210576,0.977816,1.498743,71910,31606,23,-15381.429910,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,support_form_decomposed,Support-form model,M2,M2 hinting,-0.106496,0.109755,-0.970309,0.331893,0.898978,0.724976,1.114743,71910,31606,23,-15381.429910,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,support_form_decomposed,Support-form model,M3,M3 instructing,-0.170965,0.105004,-1.628176,0.103488,0.842851,0.686072,1.035457,71910,31606,23,-15381.429910,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,support_form_decomposed,Support-form model,M4,M4 explaining,0.309836,0.117548,2.635817,0.00839349,1.363201,1.082682,1.716402,71910,31606,23,-15381.429910,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,support_form_decomposed,Support-form model,M5,M5 modelling,-0.311092,0.080638,-3.857884,0.000114373,0.732646,0.625538,0.858094,71910,31606,23,-15381.429910,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS coding,support_form_decomposed,Support-form model,M6,M6 questioning,-1.199778,0.196295,-6.112111,9.83219e-10,0.301261,0.205047,0.442622,71910,31606,23,-15381.429910,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,broad_s2_only,Broad scaffolded-support model,scaffolded_support_S2,Scaffolded support,0.215542,0.067834,3.177505,0.00148548,1.240534,1.086094,1.416935,9001,2474,4,-3576.343650,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,broad_s2_only,Broad scaffolded-support model,prior_user_constructive,Prior user constructive,1.418566,0.089962,15.768504,5.12494e-56,4.131192,3.463365,4.927795,9001,2474,4,-3576.343650,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,broad_s2_only,Broad scaffolded-support model,prior_user_active,Prior user active,0.441957,0.082065,5.385459,7.22602e-08,1.555749,1.324599,1.827235,9001,2474,4,-3576.343650,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,broad_s2_only,Broad scaffolded-support model,prior_user_passive,Prior user passive,0.600133,0.192061,3.124697,0.00177988,1.822361,1.250687,2.655341,9001,2474,4,-3576.343650,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,broad_s2_only,Broad scaffolded-support model,intentional_framing,Intentional framing,0.448352,0.080101,5.597353,2.17649e-08,1.565730,1.338239,1.831893,9001,2474,4,-3576.343650,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,support_form_decomposed,Support-form model,M1,M1 feedback,0.249677,0.111162,2.246052,0.0247007,1.283610,1.032309,1.596087,9001,2474,4,-3544.333322,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,support_form_decomposed,Support-form model,M2,M2 hinting,-0.166695,0.132806,-1.255177,0.209414,0.846458,0.652468,1.098125,9001,2474,4,-3544.333322,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,support_form_decomposed,Support-form model,M3,M3 instructing,-0.068297,0.099163,-0.688734,0.49099,0.933983,0.769006,1.134353,9001,2474,4,-3544.333322,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,support_form_decomposed,Support-form model,M4,M4 explaining,0.572205,0.138799,4.122542,3.74714e-05,1.772170,1.350073,2.326234,9001,2474,4,-3544.333322,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,support_form_decomposed,Support-form model,M5,M5 modelling,-0.276938,0.119624,-2.315069,0.0206092,0.758101,0.599655,0.958415,9001,2474,4,-3544.333322,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC coding,support_form_decomposed,Support-form model,M6,M6 questioning,-0.362321,0.132921,-2.725830,0.006414,0.696059,0.536416,0.903215,9001,2474,4,-3544.333322,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,broad_s2_only,Broad scaffolded-support model,scaffolded_support_S2,Scaffolded support,0.448176,0.064755,6.921074,4.48232e-12,1.565454,1.378858,1.777301,124214,39455,13,-8226.645825,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,broad_s2_only,Broad scaffolded-support model,prior_user_constructive,Prior user constructive,2.114279,0.105926,19.959999,1.22715e-88,8.283608,6.730599,10.194957,124214,39455,13,-8226.645825,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,broad_s2_only,Broad scaffolded-support model,prior_user_active,Prior user active,0.649574,0.066873,9.713517,2.64066e-22,1.914725,1.679510,2.182880,124214,39455,13,-8226.645825,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,broad_s2_only,Broad scaffolded-support model,prior_user_passive,Prior user passive,0.910301,0.195564,4.654737,3.24395e-06,2.485069,1.693834,3.645912,124214,39455,13,-8226.645825,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,broad_s2_only,Broad scaffolded-support model,intentional_framing,Intentional framing,0.017373,0.067917,0.255800,0.798106,1.017525,0.890703,1.162405,124214,39455,13,-8226.645825,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,support_form_decomposed,Support-form model,M1,M1 feedback,-0.368161,0.138967,-2.649273,0.00806652,0.692006,0.527010,0.908658,124214,39455,13,-8195.789632,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,support_form_decomposed,Support-form model,M2,M2 hinting,0.420549,0.121125,3.472030,0.000516539,1.522798,1.200988,1.930838,124214,39455,13,-8195.789632,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,support_form_decomposed,Support-form model,M3,M3 instructing,0.305012,0.137790,2.213606,0.0268559,1.356642,1.035562,1.777274,124214,39455,13,-8195.789632,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,support_form_decomposed,Support-form model,M4,M4 explaining,0.595292,0.130338,4.567299,4.94049e-06,1.813560,1.404708,2.341412,124214,39455,13,-8195.789632,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,support_form_decomposed,Support-form model,M5,M5 modelling,-0.377511,0.197092,-1.915406,0.0554408,0.685565,0.465887,1.008828,124214,39455,13,-8195.789632,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
WC writing,support_form_decomposed,Support-form model,M6,M6 questioning,0.122445,0.213950,0.572307,0.567114,1.130257,0.743121,1.719075,124214,39455,13,-8195.789632,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,broad_s2_only,Broad scaffolded-support model,scaffolded_support_S2,Scaffolded support,0.039732,0.095878,0.414397,0.678583,1.040531,0.862268,1.255648,55580,20936,23,-3695.794790,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,broad_s2_only,Broad scaffolded-support model,prior_user_constructive,Prior user constructive,2.475893,0.136362,18.156736,1.1358e-73,11.892318,9.103170,15.536041,55580,20936,23,-3695.794790,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,broad_s2_only,Broad scaffolded-support model,prior_user_active,Prior user active,0.778240,0.098447,7.905135,2.67643e-15,2.177637,1.795500,2.641104,55580,20936,23,-3695.794790,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,broad_s2_only,Broad scaffolded-support model,prior_user_passive,Prior user passive,0.839780,0.300218,2.797232,0.00515426,2.315857,1.285763,4.171216,55580,20936,23,-3695.794790,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,broad_s2_only,Broad scaffolded-support model,intentional_framing,Intentional framing,-0.151691,0.105382,-1.439442,0.150025,0.859253,0.698905,1.056390,55580,20936,23,-3695.794790,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,support_form_decomposed,Support-form model,M1,M1 feedback,-0.204599,0.241612,-0.846808,0.397102,0.814974,0.507551,1.308604,55580,20936,23,-3690.933382,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,support_form_decomposed,Support-form model,M2,M2 hinting,0.489243,0.206423,2.370106,0.017783,1.631082,1.088342,2.444478,55580,20936,23,-3690.933382,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,support_form_decomposed,Support-form model,M3,M3 instructing,0.057650,0.205321,0.280780,0.778879,1.059344,0.708377,1.584198,55580,20936,23,-3690.933382,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,support_form_decomposed,Support-form model,M4,M4 explaining,0.116905,0.205782,0.568101,0.569967,1.124013,0.750941,1.682429,55580,20936,23,-3690.933382,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,support_form_decomposed,Support-form model,M5,M5 modelling,0.039534,0.245234,0.161210,0.871928,1.040326,0.643313,1.682350,55580,20936,23,-3690.933382,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
LMSYS writing,support_form_decomposed,Support-form model,M6,M6 questioning,-0.414705,0.308311,-1.345086,0.178598,0.660535,0.360957,1.208748,55580,20936,23,-3690.933382,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,broad_s2_only,Broad scaffolded-support model,scaffolded_support_S2,Scaffolded support,0.296137,0.162278,1.824877,0.0680196,1.344654,0.978311,1.848179,5825,1537,3,-1202.619346,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,broad_s2_only,Broad scaffolded-support model,prior_user_constructive,Prior user constructive,1.829747,0.173856,10.524515,6.66039e-26,6.232312,4.432617,8.762704,5825,1537,3,-1202.619346,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,broad_s2_only,Broad scaffolded-support model,prior_user_active,Prior user active,0.383352,0.160966,2.381569,0.017239,1.467195,1.070214,2.011431,5825,1537,3,-1202.619346,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,broad_s2_only,Broad scaffolded-support model,prior_user_passive,Prior user passive,-0.147215,0.386765,-0.380632,0.703476,0.863108,0.404431,1.841985,5825,1537,3,-1202.619346,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,broad_s2_only,Broad scaffolded-support model,intentional_framing,Intentional framing,0.316399,0.196112,1.613361,0.106666,1.372178,0.934279,2.015321,5825,1537,3,-1202.619346,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,support_form_decomposed,Support-form model,M1,M1 feedback,0.555748,0.224955,2.470484,0.013493,1.743245,1.121690,2.709219,5825,1537,3,-1195.612595,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,support_form_decomposed,Support-form model,M2,M2 hinting,-0.268440,0.266665,-1.006658,0.314099,0.764571,0.453344,1.289459,5825,1537,3,-1195.612595,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,support_form_decomposed,Support-form model,M3,M3 instructing,-0.065593,0.372502,-0.176086,0.860226,0.936512,0.451267,1.943541,5825,1537,3,-1195.612595,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,support_form_decomposed,Support-form model,M4,M4 explaining,0.086795,0.324141,0.267769,0.788877,1.090673,0.577803,2.058775,5825,1537,3,-1195.612595,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,support_form_decomposed,Support-form model,M5,M5 modelling,0.449603,0.260548,1.725605,0.0844184,1.567690,0.940756,2.612423,5825,1537,3,-1195.612595,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
SC writing,support_form_decomposed,Support-form model,M6,M6 questioning,0.508510,0.314294,1.617944,0.105675,1.662812,0.898071,3.078757,5825,1537,3,-1195.612595,conversation-cluster robust sandwich,Broad scaffolded support is estimated without M1-M6; support-form coefficients are estimated in the decomposed model with broad scaffolded support and co-occurring forms included.
